Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
0.5	14	1	internal://	InNacks	0	0	0	0
0.5	14	1	internal://	OutNacks	0	0	0	0
0.5	14	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	14	1	internal://	InTimedOutInterests	0	0	0	0
0.5	14	1	internal://	OutSatisfiedInterests	1.6	0	1	0
0.5	14	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	14	2	internal://	InInterests	0	0	0	0
0.5	14	2	internal://	OutInterests	0	0	0	0
0.5	14	2	internal://	InData	0	0	0	0
0.5	14	2	internal://	OutData	0	0	0	0
0.5	14	2	internal://	InNacks	0	0	0	0
0.5	14	2	internal://	OutNacks	0	0	0	0
0.5	14	2	internal://	InSatisfiedInterests	1.6	0	1	0
0.5	14	2	internal://	InTimedOutInterests	0	0	0	0
0.5	14	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	14	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	14	-1	all	SatisfiedInterests	1.6	0	1	0
0.5	14	-1	all	TimedOutInterests	0	0	0	0
0.5	15	1	internal://	InInterests	0	0	0	0
0.5	15	1	internal://	OutInterests	0	0	0	0
0.5	15	1	internal://	InData	0	0	0	0
0.5	15	1	internal://	OutData	0	0	0	0
0.5	15	1	internal://	InNacks	0	0	0	0
0.5	15	1	internal://	OutNacks	0	0	0	0
0.5	15	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	15	1	internal://	InTimedOutInterests	0	0	0	0
0.5	15	1	internal://	OutSatisfiedInterests	1.6	0	1	0
0.5	15	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	15	2	internal://	InInterests	0	0	0	0
0.5	15	2	internal://	OutInterests	0	0	0	0
0.5	15	2	internal://	InData	0	0	0	0
0.5	15	2	internal://	OutData	0	0	0	0
0.5	15	2	internal://	InNacks	0	0	0	0
0.5	15	2	internal://	OutNacks	0	0	0	0
0.5	15	2	internal://	InSatisfiedInterests	1.6	0	1	0
0.5	15	2	internal://	InTimedOutInterests	0	0	0	0
0.5	15	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	15	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	15	-1	all	SatisfiedInterests	1.6	0	1	0
0.5	15	-1	all	TimedOutInterests	0	0	0	0
0.5	16	1	internal://	InInterests	0	0	0	0
0.5	16	1	internal://	OutInterests	0	0	0	0
0.5	16	1	internal://	InData	0	0	0	0
0.5	16	1	internal://	OutData	0	0	0	0
0.5	16	1	internal://	InNacks	0	0	0	0
0.5	16	1	internal://	OutNacks	0	0	0	0
0.5	16	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	16	1	internal://	InTimedOutInterests	0	0	0	0
0.5	16	1	internal://	OutSatisfiedInterests	1.6	0	1	0
0.5	16	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	16	2	internal://	InInterests	0	0	0	0
0.5	16	2	internal://	OutInterests	0	0	0	0
0.5	16	2	internal://	InData	0	0	0	0
0.5	16	2	internal://	OutData	0	0	0	0
0.5	16	2	internal://	InNacks	0	0	0	0
0.5	16	2	internal://	OutNacks	0	0	0	0
0.5	16	2	internal://	InSatisfiedInterests	1.6	0	1	0
0.5	16	2	internal://	InTimedOutInterests	0	0	0	0
0.5	16	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	16	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	16	-1	all	SatisfiedInterests	1.6	0	1	0
0.5	16	-1	all	TimedOutInterests	0	0	0	0
0.5	17	1	internal://	InInterests	0	0	0	0
0.5	17	1	internal://	OutInterests	0	0	0	0
0.5	17	1	internal://	InData	0	0	0	0
0.5	17	1	internal://	OutData	0	0	0	0
0.5	17	1	internal://	InNacks	0	0	0	0
0.5	17	1	internal://	OutNacks	0	0	0	0
0.5	17	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	17	1	internal://	InTimedOutInterests	0	0	0	0
0.5	17	1	internal://	OutSatisfiedInterests	1.6	0	1	0
0.5	17	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	17	2	internal://	InInterests	0	0	0	0
0.5	17	2	internal://	OutInterests	0	0	0	0
0.5	17	2	internal://	InData	0	0	0	0
0.5	17	2	internal://	OutData	0	0	0	0
0.5	17	2	internal://	InNacks	0	0	0	0
0.5	17	2	internal://	OutNacks	0	0	0	0
0.5	17	2	internal://	InSatisfiedInterests	1.6	0	1	0
0.5	17	2	internal://	InTimedOutInterests	0	0	0	0
0.5	17	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	17	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	17	-1	all	SatisfiedInterests	1.6	0	1	0
0.5	17	-1	all	TimedOutInterests	0	0	0	0
0.5	18	1	internal://	InInterests	0	0	0	0
0.5	18	1	internal://	OutInterests	0	0	0	0
0.5	18	1	internal://	InData	0	0	0	0
0.5	18	1	internal://	OutData	0	0	0	0
0.5	18	1	internal://	InNacks	0	0	0	0
0.5	18	1	internal://	OutNacks	0	0	0	0
0.5	18	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	18	1	internal://	InTimedOutInterests	0	0	0	0
0.5	18	1	internal://	OutSatisfiedInterests	1.6	0	1	0
0.5	18	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	18	2	internal://	InInterests	0	0	0	0
0.5	18	2	internal://	OutInterests	0	0	0	0
0.5	18	2	internal://	InData	0	0	0	0
0.5	18	2	internal://	OutData	0	0	0	0
0.5	18	2	internal://	InNacks	0	0	0	0
0.5	18	2	internal://	OutNacks	0	0	0	0
0.5	18	2	internal://	InSatisfiedInterests	1.6	0	1	0
0.5	18	2	internal://	InTimedOutInterests	0	0	0	0
0.5	18	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	18	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	18	258	netdev://[00:00:00:00:00:3a]	InInterests	70.4	2.13125	44	1.33203
0.5	18	258	netdev://[00:00:00:00:00:3a]	OutInterests	0	0	0	0
0.5	18	258	netdev://[00:00:00:00:00:3a]	InData	0	0	0	0
0.5	18	258	netdev://[00:00:00:00:00:3a]	OutData	60.8	62.7	38	39.1875
0.5	18	258	netdev://[00:00:00:00:00:3a]	InNacks	0	0	0	0
0.5	18	258	netdev://[00:00:00:00:00:3a]	OutNacks	0	0	0	0
0.5	18	258	netdev://[00:00:00:00:00:3a]	InSatisfiedInterests	60.8	0	38	0
0.5	18	258	netdev://[00:00:00:00:00:3a]	InTimedOutInterests	0	0	0	0
0.5	18	258	netdev://[00:00:00:00:00:3a]	OutSatisfiedInterests	0	0	0	0
0.5	18	258	netdev://[00:00:00:00:00:3a]	OutTimedOutInterests	0	0	0	0
0.5	18	260	netdev://[00:00:00:00:00:4b]	InInterests	0	0	0	0
0.5	18	260	netdev://[00:00:00:00:00:4b]	OutInterests	70.4	2.13125	44	1.33203
0.5	18	260	netdev://[00:00:00:00:00:4b]	InData	60.8	62.7	38	39.1875
0.5	18	260	netdev://[00:00:00:00:00:4b]	OutData	0	0	0	0
0.5	18	260	netdev://[00:00:00:00:00:4b]	InNacks	0	0	0	0
0.5	18	260	netdev://[00:00:00:00:00:4b]	OutNacks	0	0	0	0
0.5	18	260	netdev://[00:00:00:00:00:4b]	InSatisfiedInterests	0	0	0	0
0.5	18	260	netdev://[00:00:00:00:00:4b]	InTimedOutInterests	0	0	0	0
0.5	18	260	netdev://[00:00:00:00:00:4b]	OutSatisfiedInterests	60.8	0	38	0
0.5	18	260	netdev://[00:00:00:00:00:4b]	OutTimedOutInterests	0	0	0	0
0.5	18	-1	all	SatisfiedInterests	62.4	0	39	0
0.5	18	-1	all	TimedOutInterests	0	0	0	0
0.5	19	1	internal://	InInterests	0	0	0	0
0.5	19	1	internal://	OutInterests	0	0	0	0
0.5	19	1	internal://	InData	0	0	0	0
0.5	19	1	internal://	OutData	0	0	0	0
0.5	19	1	internal://	InNacks	0	0	0	0
0.5	19	1	internal://	OutNacks	0	0	0	0
0.5	19	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	19	1	internal://	InTimedOutInterests	0	0	0	0
0.5	19	1	internal://	OutSatisfiedInterests	1.6	0	1	0
0.5	19	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	19	2	internal://	InInterests	0	0	0	0
0.5	19	2	internal://	OutInterests	0	0	0	0
0.5	19	2	internal://	InData	0	0	0	0
0.5	19	2	internal://	OutData	0	0	0	0
0.5	19	2	internal://	InNacks	0	0	0	0
0.5	19	2	internal://	OutNacks	0	0	0	0
0.5	19	2	internal://	InSatisfiedInterests	1.6	0	1	0
0.5	19	2	internal://	InTimedOutInterests	0	0	0	0
0.5	19	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	19	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	19	-1	all	SatisfiedInterests	1.6	0	1	0
0.5	19	-1	all	TimedOutInterests	0	0	0	0
0.5	20	1	internal://	InInterests	0	0	0	0
0.5	20	1	internal://	OutInterests	0	0	0	0
0.5	20	1	internal://	InData	0	0	0	0
0.5	20	1	internal://	OutData	0	0	0	0
0.5	20	1	internal://	InNacks	0	0	0	0
0.5	20	1	internal://	OutNacks	0	0	0	0
0.5	20	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	20	1	internal://	InTimedOutInterests	0	0	0	0
0.5	20	1	internal://	OutSatisfiedInterests	1.6	0	1	0
0.5	20	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	20	2	internal://	InInterests	0	0	0	0
0.5	20	2	internal://	OutInterests	0	0	0	0
0.5	20	2	internal://	InData	0	0	0	0
0.5	20	2	internal://	OutData	0	0	0	0
0.5	20	2	internal://	InNacks	0	0	0	0
0.5	20	2	internal://	OutNacks	0	0	0	0
0.5	20	2	internal://	InSatisfiedInterests	1.6	0	1	0
0.5	20	2	internal://	InTimedOutInterests	0	0	0	0
0.5	20	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	20	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	20	-1	all	SatisfiedInterests	1.6	0	1	0
0.5	20	-1	all	TimedOutInterests	0	0	0	0
0.5	21	1	internal://	InInterests	0	0	0	0
0.5	21	1	internal://	OutInterests	0	0	0	0
0.5	21	1	internal://	InData	0	0	0	0
0.5	21	1	internal://	OutData	0	0	0	0
0.5	21	1	internal://	InNacks	0	0	0	0
0.5	21	1	internal://	OutNacks	0	0	0	0
0.5	21	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	21	1	internal://	InTimedOutInterests	0	0	0	0
0.5	21	1	internal://	OutSatisfiedInterests	1.6	0	1	0
0.5	21	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	21	2	internal://	InInterests	0	0	0	0
0.5	21	2	internal://	OutInterests	0	0	0	0
0.5	21	2	internal://	InData	0	0	0	0
0.5	21	2	internal://	OutData	0	0	0	0
0.5	21	2	internal://	InNacks	0	0	0	0
0.5	21	2	internal://	OutNacks	0	0	0	0
0.5	21	2	internal://	InSatisfiedInterests	1.6	0	1	0
0.5	21	2	internal://	InTimedOutInterests	0	0	0	0
0.5	21	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	21	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	21	-1	all	SatisfiedInterests	1.6	0	1	0
0.5	21	-1	all	TimedOutInterests	0	0	0	0
0.5	22	1	internal://	InInterests	0	0	0	0
0.5	22	1	internal://	OutInterests	0	0	0	0
0.5	22	1	internal://	InData	0	0	0	0
0.5	22	1	internal://	OutData	0	0	0	0
0.5	22	1	internal://	InNacks	0	0	0	0
0.5	22	1	internal://	OutNacks	0	0	0	0
0.5	22	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	22	1	internal://	InTimedOutInterests	0	0	0	0
0.5	22	1	internal://	OutSatisfiedInterests	1.6	0	1	0
0.5	22	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	22	2	internal://	InInterests	0	0	0	0
0.5	22	2	internal://	OutInterests	0	0	0	0
0.5	22	2	internal://	InData	0	0	0	0
0.5	22	2	internal://	OutData	0	0	0	0
0.5	22	2	internal://	InNacks	0	0	0	0
0.5	22	2	internal://	OutNacks	0	0	0	0
0.5	22	2	internal://	InSatisfiedInterests	1.6	0	1	0
0.5	22	2	internal://	InTimedOutInterests	0	0	0	0
0.5	22	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	22	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	22	-1	all	SatisfiedInterests	1.6	0	1	0
0.5	22	-1	all	TimedOutInterests	0	0	0	0
0.5	23	1	internal://	InInterests	0	0	0	0
0.5	23	1	internal://	OutInterests	0	0	0	0
0.5	23	1	internal://	InData	0	0	0	0
0.5	23	1	internal://	OutData	0	0	0	0
0.5	23	1	internal://	InNacks	0	0	0	0
0.5	23	1	internal://	OutNacks	0	0	0	0
0.5	23	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	23	1	internal://	InTimedOutInterests	0	0	0	0
0.5	23	1	internal://	OutSatisfiedInterests	1.6	0	1	0
0.5	23	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	23	2	internal://	InInterests	0	0	0	0
0.5	23	2	internal://	OutInterests	0	0	0	0
0.5	23	2	internal://	InData	0	0	0	0
0.5	23	2	internal://	OutData	0	0	0	0
0.5	23	2	internal://	InNacks	0	0	0	0
0.5	23	2	internal://	OutNacks	0	0	0	0
0.5	23	2	internal://	InSatisfiedInterests	1.6	0	1	0
0.5	23	2	internal://	InTimedOutInterests	0	0	0	0
0.5	23	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	23	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	23	258	netdev://[00:00:00:00:00:4c]	InInterests	68.8	2.08281	43	1.30176
0.5	23	258	netdev://[00:00:00:00:00:4c]	OutInterests	0	0	0	0
0.5	23	258	netdev://[00:00:00:00:00:4c]	InData	0	0	0	0
0.5	23	258	netdev://[00:00:00:00:00:4c]	OutData	64	66	40	41.25
0.5	23	258	netdev://[00:00:00:00:00:4c]	InNacks	0	0	0	0
0.5	23	258	netdev://[00:00:00:00:00:4c]	OutNacks	0	0	0	0
0.5	23	258	netdev://[00:00:00:00:00:4c]	InSatisfiedInterests	64	0	40	0
0.5	23	258	netdev://[00:00:00:00:00:4c]	InTimedOutInterests	0	0	0	0
0.5	23	258	netdev://[00:00:00:00:00:4c]	OutSatisfiedInterests	0	0	0	0
0.5	23	258	netdev://[00:00:00:00:00:4c]	OutTimedOutInterests	0	0	0	0
0.5	23	259	netdev://[00:00:00:00:00:4d]	InInterests	0	0	0	0
0.5	23	259	netdev://[00:00:00:00:00:4d]	OutInterests	68.8	2.08281	43	1.30176
0.5	23	259	netdev://[00:00:00:00:00:4d]	InData	64	66	40	41.25
0.5	23	259	netdev://[00:00:00:00:00:4d]	OutData	0	0	0	0
0.5	23	259	netdev://[00:00:00:00:00:4d]	InNacks	0	0	0	0
0.5	23	259	netdev://[00:00:00:00:00:4d]	OutNacks	0	0	0	0
0.5	23	259	netdev://[00:00:00:00:00:4d]	InSatisfiedInterests	0	0	0	0
0.5	23	259	netdev://[00:00:00:00:00:4d]	InTimedOutInterests	0	0	0	0
0.5	23	259	netdev://[00:00:00:00:00:4d]	OutSatisfiedInterests	64	0	40	0
0.5	23	259	netdev://[00:00:00:00:00:4d]	OutTimedOutInterests	0	0	0	0
0.5	23	-1	all	SatisfiedInterests	65.6	0	41	0
0.5	23	-1	all	TimedOutInterests	0	0	0	0
0.5	24	1	internal://	InInterests	0	0	0	0
0.5	24	1	internal://	OutInterests	0	0	0	0
0.5	24	1	internal://	InData	0	0	0	0
0.5	24	1	internal://	OutData	0	0	0	0
0.5	24	1	internal://	InNacks	0	0	0	0
0.5	24	1	internal://	OutNacks	0	0	0	0
0.5	24	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	24	1	internal://	InTimedOutInterests	0	0	0	0
0.5	24	1	internal://	OutSatisfiedInterests	4.8	0	3	0
0.5	24	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	24	2	internal://	InInterests	0	0	0	0
0.5	24	2	internal://	OutInterests	0	0	0	0
0.5	24	2	internal://	InData	0	0	0	0
0.5	24	2	internal://	OutData	0	0	0	0
0.5	24	2	internal://	InNacks	0	0	0	0
0.5	24	2	internal://	OutNacks	0	0	0	0
0.5	24	2	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	24	2	internal://	InTimedOutInterests	0	0	0	0
0.5	24	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	24	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	24	256	internal://	InInterests	0	0	0	0
0.5	24	256	internal://	OutInterests	0	0	0	0
0.5	24	256	internal://	InData	0	0	0	0
0.5	24	256	internal://	OutData	0	0	0	0
0.5	24	256	internal://	InNacks	0	0	0	0
0.5	24	256	internal://	OutNacks	0	0	0	0
0.5	24	256	internal://	InSatisfiedInterests	1.6	0	1	0
0.5	24	256	internal://	InTimedOutInterests	0	0	0	0
0.5	24	256	internal://	OutSatisfiedInterests	0	0	0	0
0.5	24	256	internal://	OutTimedOutInterests	0	0	0	0
0.5	24	257	netdev://[00:00:00:00:00:4e]	InInterests	67.2	2.03438	42	1.27148
0.5	24	257	netdev://[00:00:00:00:00:4e]	OutInterests	0	0	0	0
0.5	24	257	netdev://[00:00:00:00:00:4e]	InData	0	0	0	0
0.5	24	257	netdev://[00:00:00:00:00:4e]	OutData	67.2	69.3	42	43.3125
0.5	24	257	netdev://[00:00:00:00:00:4e]	InNacks	0	0	0	0
0.5	24	257	netdev://[00:00:00:00:00:4e]	OutNacks	0	0	0	0
0.5	24	257	netdev://[00:00:00:00:00:4e]	InSatisfiedInterests	67.2	0	42	0
0.5	24	257	netdev://[00:00:00:00:00:4e]	InTimedOutInterests	0	0	0	0
0.5	24	257	netdev://[00:00:00:00:00:4e]	OutSatisfiedInterests	0	0	0	0
0.5	24	257	netdev://[00:00:00:00:00:4e]	OutTimedOutInterests	0	0	0	0
0.5	24	259	appFace://	InInterests	0	0	0	0
0.5	24	259	appFace://	OutInterests	67.2	2.03438	42	1.27148
0.5	24	259	appFace://	InData	67.2	69.3	42	43.3125
0.5	24	259	appFace://	OutData	0	0	0	0
0.5	24	259	appFace://	InNacks	0	0	0	0
0.5	24	259	appFace://	OutNacks	0	0	0	0
0.5	24	259	appFace://	InSatisfiedInterests	0	0	0	0
0.5	24	259	appFace://	InTimedOutInterests	0	0	0	0
0.5	24	259	appFace://	OutSatisfiedInterests	67.2	0	42	0
0.5	24	259	appFace://	OutTimedOutInterests	0	0	0	0
0.5	24	-1	all	SatisfiedInterests	72	0	45	0
0.5	24	-1	all	TimedOutInterests	0	0	0	0
1	0	1	internal://	InInterests	0	0	0	0
1	0	1	internal://	OutInterests	0	0	0	0
1	0	1	internal://	InData	0	0	0	0
1	0	1	internal://	OutData	0	0	0	0
1	0	1	internal://	InNacks	0	0	0	0
1	0	1	internal://	OutNacks	0	0	0	0
1	0	1	internal://	InSatisfiedInterests	0	0	0	0
1	0	1	internal://	InTimedOutInterests	0	0	0	0
1	0	1	internal://	OutSatisfiedInterests	0.64	0	0	0
1	0	1	internal://	OutTimedOutInterests	0	0	0	0
1	0	2	internal://	InInterests	0	0	0	0
1	0	2	internal://	OutInterests	0	0	0	0
1	0	2	internal://	InData	0	0	0	0
1	0	2	internal://	OutData	0	0	0	0
1	0	2	internal://	InNacks	0	0	0	0
1	0	2	internal://	OutNacks	0	0	0	0
1	0	2	internal://	InSatisfiedInterests	0.32	0	0	0
1	0	2	internal://	InTimedOutInterests	0	0	0	0
1	0	2	internal://	OutSatisfiedInterests	0	0	0	0
1	0	2	internal://	OutTimedOutInterests	0	0	0	0
1	0	256	internal://	InInterests	0	0	0	0
1	0	256	internal://	OutInterests	0	0	0	0
1	0	256	internal://	InData	0	0	0	0
1	0	256	internal://	OutData	0	0	0	0
1	0	256	internal://	InNacks	0	0	0	0
1	0	256	internal://	OutNacks	0	0	0	0
1	0	256	internal://	InSatisfiedInterests	0.32	0	0	0
1	0	256	internal://	InTimedOutInterests	0	0	0	0
1	0	256	internal://	OutSatisfiedInterests	0	0	0	0
1	0	256	internal://	OutTimedOutInterests	0	0	0	0
1	0	258	netdev://[00:00:00:00:00:09]	InInterests	0	0	0	0
1	0	258	netdev://[00:00:00:00:00:09]	OutInterests	96	2.90625	50	1.51367
1	0	258	netdev://[00:00:00:00:00:09]	InData	88.64	91.41	50	51.5625
1	0	258	netdev://[00:00:00:00:00:09]	OutData	0	0	0	0
1	0	258	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
1	0	258	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
1	0	258	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	0	0	0	0
1	0	258	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
1	0	258	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	88.64	0	50	0
1	0	258	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
1	0	259	appFace://	InInterests	96	2.90625	50	1.51367
1	0	259	appFace://	OutInterests	0	0	0	0
1	0	259	appFace://	InData	0	0	0	0
1	0	259	appFace://	OutData	88.64	91.41	50	51.5625
1	0	259	appFace://	InNacks	0	0	0	0
1	0	259	appFace://	OutNacks	0	0	0	0
1	0	259	appFace://	InSatisfiedInterests	88.64	0	50	0
1	0	259	appFace://	InTimedOutInterests	0	0	0	0
1	0	259	appFace://	OutSatisfiedInterests	0	0	0	0
1	0	259	appFace://	OutTimedOutInterests	0	0	0	0
1	0	-1	all	SatisfiedInterests	89.28	0	50	0
1	0	-1	all	TimedOutInterests	0	0	0	0
1	1	1	internal://	InInterests	0	0	0	0
1	1	1	internal://	OutInterests	0	0	0	0
1	1	1	internal://	InData	0	0	0	0
1	1	1	internal://	OutData	0	0	0	0
1	1	1	internal://	InNacks	0	0	0	0
1	1	1	internal://	OutNacks	0	0	0	0
1	1	1	internal://	InSatisfiedInterests	0	0	0	0
1	1	1	internal://	InTimedOutInterests	0	0	0	0
1	1	1	internal://	OutSatisfiedInterests	0.32	0	0	0
1	1	1	internal://	OutTimedOutInterests	0	0	0	0
1	1	2	internal://	InInterests	0	0	0	0
1	1	2	internal://	OutInterests	0	0	0	0
1	1	2	internal://	InData	0	0	0	0
1	1	2	internal://	OutData	0	0	0	0
1	1	2	internal://	InNacks	0	0	0	0
1	1	2	internal://	OutNacks	0	0	0	0
1	1	2	internal://	InSatisfiedInterests	0.32	0	0	0
1	1	2	internal://	InTimedOutInterests	0	0	0	0
1	1	2	internal://	OutSatisfiedInterests	0	0	0	0
1	1	2	internal://	OutTimedOutInterests	0	0	0	0
1	1	-1	all	SatisfiedInterests	0.32	0	0	0
1	1	-1	all	TimedOutInterests	0	0	0	0
1	2	1	internal://	InInterests	0	0	0	0
1	2	1	internal://	OutInterests	0	0	0	0
1	2	1	internal://	InData	0	0	0	0
1	2	1	internal://	OutData	0	0	0	0
1	2	1	internal://	InNacks	0	0	0	0
1	2	1	internal://	OutNacks	0	0	0	0
1	2	1	internal://	InSatisfiedInterests	0	0	0	0
1	2	1	internal://	InTimedOutInterests	0	0	0	0
1	2	1	internal://	OutSatisfiedInterests	0.32	0	0	0
1	2	1	internal://	OutTimedOutInterests	0	0	0	0
1	2	2	internal://	InInterests	0	0	0	0
1	2	2	internal://	OutInterests	0	0	0	0
1	2	2	internal://	InData	0	0	0	0
1	2	2	internal://	OutData	0	0	0	0
1	2	2	internal://	InNacks	0	0	0	0
1	2	2	internal://	OutNacks	0	0	0	0
1	2	2	internal://	InSatisfiedInterests	0.32	0	0	0
1	2	2	internal://	InTimedOutInterests	0	0	0	0
1	2	2	internal://	OutSatisfiedInterests	0	0	0	0
1	2	2	internal://	OutTimedOutInterests	0	0	0	0
1	2	-1	all	SatisfiedInterests	0.32	0	0	0
1	2	-1	all	TimedOutInterests	0	0	0	0
1	3	1	internal://	InInterests	0	0	0	0
1	3	1	internal://	OutInterests	0	0	0	0
1	3	1	internal://	InData	0	0	0	0
1	3	1	internal://	OutData	0	0	0	0
1	3	1	internal://	InNacks	0	0	0	0
1	3	1	internal://	OutNacks	0	0	0	0
1	3	1	internal://	InSatisfiedInterests	0	0	0	0
1	3	1	internal://	InTimedOutInterests	0	0	0	0
1	3	1	internal://	OutSatisfiedInterests	0.32	0	0	0
1	3	1	internal://	OutTimedOutInterests	0	0	0	0
1	3	2	internal://	InInterests	0	0	0	0
1	3	2	internal://	OutInterests	0	0	0	0
1	3	2	internal://	InData	0	0	0	0
1	3	2	internal://	OutData	0	0	0	0
1	3	2	internal://	InNacks	0	0	0	0
1	3	2	internal://	OutNacks	0	0	0	0
1	3	2	internal://	InSatisfiedInterests	0.32	0	0	0
1	3	2	internal://	InTimedOutInterests	0	0	0	0
1	3	2	internal://	OutSatisfiedInterests	0	0	0	0
1	3	2	internal://	OutTimedOutInterests	0	0	0	0
1	3	-1	all	SatisfiedInterests	0.32	0	0	0
1	3	-1	all	TimedOutInterests	0	0	0	0
1	4	1	internal://	InInterests	0	0	0	0
1	4	1	internal://	OutInterests	0	0	0	0
1	4	1	internal://	InData	0	0	0	0
1	4	1	internal://	OutData	0	0	0	0
1	4	1	internal://	InNacks	0	0	0	0
1	4	1	internal://	OutNacks	0	0	0	0
1	4	1	internal://	InSatisfiedInterests	0	0	0	0
1	4	1	internal://	InTimedOutInterests	0	0	0	0
1	4	1	internal://	OutSatisfiedInterests	0.32	0	0	0
1	4	1	internal://	OutTimedOutInterests	0	0	0	0
1	4	2	internal://	InInterests	0	0	0	0
1	4	2	internal://	OutInterests	0	0	0	0
1	4	2	internal://	InData	0	0	0	0
1	4	2	internal://	OutData	0	0	0	0
1	4	2	internal://	InNacks	0	0	0	0
1	4	2	internal://	OutNacks	0	0	0	0
1	4	2	internal://	InSatisfiedInterests	0.32	0	0	0
1	4	2	internal://	InTimedOutInterests	0	0	0	0
1	4	2	internal://	OutSatisfiedInterests	0	0	0	0
1	4	2	internal://	OutTimedOutInterests	0	0	0	0
1	4	-1	all	SatisfiedInterests	0.32	0	0	0
1	4	-1	all	TimedOutInterests	0	0	0	0
1	5	1	internal://	InInterests	0	0	0	0
1	5	1	internal://	OutInterests	0	0	0	0
1	5	1	internal://	InData	0	0	0	0
1	5	1	internal://	OutData	0	0	0	0
1	5	1	internal://	InNacks	0	0	0	0
1	5	1	internal://	OutNacks	0	0	0	0
1	5	1	internal://	InSatisfiedInterests	0	0	0	0
1	5	1	internal://	InTimedOutInterests	0	0	0	0
1	5	1	internal://	OutSatisfiedInterests	0.32	0	0	0
1	5	1	internal://	OutTimedOutInterests	0	0	0	0
1	5	2	internal://	InInterests	0	0	0	0
1	5	2	internal://	OutInterests	0	0	0	0
1	5	2	internal://	InData	0	0	0	0
1	5	2	internal://	OutData	0	0	0	0
1	5	2	internal://	InNacks	0	0	0	0
1	5	2	internal://	OutNacks	0	0	0	0
1	5	2	internal://	InSatisfiedInterests	0.32	0	0	0
1	5	2	internal://	InTimedOutInterests	0	0	0	0
1	5	2	internal://	OutSatisfiedInterests	0	0	0	0
1	5	2	internal://	OutTimedOutInterests	0	0	0	0
1	5	257	netdev://[00:00:00:00:00:0a]	InInterests	95.68	2.89656	50	1.51367
1	5	257	netdev://[00:00:00:00:00:0a]	OutInterests	0	0	0	0
1	5	257	netdev://[00:00:00:00:00:0a]	InData	0	0	0	0
1	5	257	netdev://[00:00:00:00:00:0a]	OutData	89.28	92.07	50	51.5625
1	5	257	netdev://[00:00:00:00:00:0a]	InNacks	0	0	0	0
1	5	257	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
1	5	257	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	89.28	0	50	0
